"Symbol";"Date";"Open";"High";"Low";"Close"
GC3-067;08.03.2018;1490,4;1494,0;1483,8;1486,7
GC3-067;09.03.2018;1486,9;1490,1;1477,4;1488,2
GC3-067;12.03.2018;1488,3;1489,2;1479,5;1487,7
GC3-067;13.03.2018;1487,5;1493,0;1478,0;1491,0
GC3-067;14.03.2018;1490,9;1494,7;1485,9;1489,2
GC3-067;15.03.2018;1488,9;1492,3;1479,1;1480,4
GC3-067;16.03.2018;1481,0;1486,0;1473,7;1478,1
GC3-067;19.03.2018;1477,1;1483,8;1471,6;1480,9
GC3-067;20.03.2018;1480,7;1482,3;1470,8;1475,1
GC3-067;21.03.2018;1474,8;1501,1;1473,7;1496,7
GC3-067;22.03.2018;1496,2;1499,2;1488,8;1493,1
GC3-067;23.03.2018;1493,2;1514,6;1493,1;1511,5
GC3-067;26.03.2018;1511,2;1520,2;1507,6;1517,6
GC3-067;27.03.2018;1517,8;1521,0;1503,8;1508,8
GC3-067;28.03.2018;1509,2;1510,6;1486,6;1488,0
GC3-067;29.03.2018;1488,2;1491,5;1484,3;1488,5
GC3-067;02.04.2018;1489,6;1508,1;1487,9;1504,3
GC3-067;03.04.2018;1503,9;1505,5;1491,6;1495,4
GC3-067;04.04.2018;1495,6;1511,4;1494,1;1495,9
GC3-067;05.04.2018;1496,0;1497,6;1485,0;1488,8
GC3-067;06.04.2018;1488,6;1498,0;1481,5;1496,2
GC3-067;09.04.2018;1496,9;1500,4;1489,0;1498,5
GC3-067;10.04.2018;1498,7;1505,1;1493,1;1502,0
GC3-067;11.04.2018;1502,0;1528,3;1501,4;1515,7
GC3-067;12.04.2018;1515,2;1515,6;1495,6;1496,4
GC3-067;13.04.2018;1496,5;1509,2;1494,4;1507,5
GC3-067;16.04.2018;1508,7;1512,4;1501,7;1507,8
GC3-067;17.04.2018;1508,0;1511,1;1499,1;1509,4
GC3-067;18.04.2018;1509,3;1517,9;1503,9;1511,3
GC3-067;19.04.2018;1511,3;1516,6;1502,1;1506,9
GC3-067;20.04.2018;1507,4;1507,8;1495,9;1496,5
GC3-067;23.04.2018;1495,1;1496,5;1482,7;1485,5
GC3-067;24.04.2018;1485,0;1493,4;1482,5;1491,1
GC3-067;25.04.2018;1490,9;1492,7;1479,1;1483,3
GC3-067;26.04.2018;1483,1;1486,9;1475,1;1476,7
GC3-067;27.04.2018;1476,9;1485,3;1474,7;1483,0
GC3-067;30.04.2018;1482,9;1484,8;1469,6;1475,0
GC3-067;01.05.2018;1474,9;1476,3;1461,2;1463,5
GC3-067;02.05.2018;1463,3;1473,8;1463,2;1464,7
GC3-067;03.05.2018;1464,4;1477,9;1464,1;1471,7
GC3-067;04.05.2018;1471,7;1475,8;1467,4;1474,9
GC3-067;07.05.2018;1475,2;1479,0;1469,5;1473,5
GC3-067;08.05.2018;1473,0;1477,4;1465,1;1473,9
GC3-067;09.05.2018;1474,2;1476,7;1463,1;1471,7
GC3-067;10.05.2018;1471,7;1482,3;1469,5;1480,7
GC3-067;11.05.2018;1480,7;1485,2;1475,9;1477,3
GC3-067;14.05.2018;1477,2;1481,3;1471,7;1472,1
GC3-067;15.05.2018;1472,1;1473,6;1447,1;1449,0
GC3-067;16.05.2018;1449,0;1455,3;1444,6;1449,0
GC3-067;17.05.2018;1449,1;1452,9;1442,9;1448,9
GC3-067;18.05.2018;1448,9;1452,6;1444,0;1450,6
GC3-067;21.05.2018;1449,2;1451,6;1440,1;1450,9
GC3-067;22.05.2018;1451,2;1454,9;1446,1;1449,4
GC3-067;23.05.2018;1449,5;1457,3;1445,6;1451,9
GC3-067;24.05.2018;1452,2;1465,3;1451,1;1462,9
GC3-067;25.05.2018;1462,9;1466,1;1458,3;1460,1
GC3-067;28.05.2018;1457,9;1459,3;1453,5;1456,4
GC3-067;29.05.2018;1456,1;1465,0;1450,3;1457,2
GC3-067;30.05.2018;1457,1;1462,8;1454,0;1459,7
GC3-067;31.05.2018;1460,0;1465,5;1455,0;1456,7
GC3-067;01.06.2018;1457,0;1458,8;1447,1;1451,9
GC3-067;04.06.2018;1450,7;1456,3;1447,8;1449,9
GC3-067;05.06.2018;1450,4;1458,8;1447,5;1454,4
GC3-067;06.06.2018;1454,6;1460,1;1451,7;1454,6
GC3-067;07.06.2018;1454,9;1461,8;1453,0;1455,3
GC3-067;08.06.2018;1455,3;1458,8;1450,0;1457,5
GC3-067;11.06.2018;1457,5;1461,0;1451,8;1458,4
GC3-067;12.06.2018;1458,5;1458,8;1450,3;1453,6
GC3-067;13.06.2018;1453,6;1459,2;1448,5;1456,9
GC3-067;14.06.2018;1457,1;1467,0;1455,0;1459,9
GC3-067;15.06.2018;1459,9;1460,7;1431,9;1436,0
GC3-067;18.06.2018;1435,1;1438,9;1433,5;1434,6
GC3-067;19.06.2018;1434,7;1440,8;1426,6;1431,0
GC3-067;20.06.2018;1431,3;1432,6;1423,6;1424,0
GC3-067;21.06.2018;1423,7;1426,3;1416,4;1423,0
GC3-067;22.06.2018;1422,6;1427,1;1422,4;1425,1
GC3-067;25.06.2018;1426,2;1428,4;1419,5;1421,3
GC3-067;26.06.2018;1421,3;1423,4;1410,4;1414,8
GC3-067;27.06.2018;1414,5;1415,9;1406,2;1407,8
GC3-067;28.06.2018;1407,6;1409,8;1401,2;1403,5
GC3-067;29.06.2018;1403,5;1411,1;1400,9;1408,2
GC3-067;02.07.2018;1407,4;1409,6;1394,6;1396,8
GC3-067;03.07.2018;1396,9;1412,5;1392,8;1408,0
GC3-067;04.07.2018;1407,5;1416,4;1407,3;1412,1
GC3-067;05.07.2018;1411,7;1415,0;1406,2;1412,8
GC3-067;06.07.2018;1412,4;1414,2;1407,7;1409,9
GC3-067;09.07.2018;1409,7;1420,9;1409,7;1412,3
GC3-067;10.07.2018;1412,5;1415,0;1401,7;1409,8
GC3-067;11.07.2018;1410,7;1411,3;1395,7;1395,8
GC3-067;12.07.2018;1396,3;1402,8;1395,4;1401,7
GC3-067;13.07.2018;1401,7;1402,5;1390,2;1395,8
GC3-067;16.07.2018;1395,0;1399,8;1392,3;1395,0
GC3-067;17.07.2018;1394,8;1399,1;1379,9;1381,4
GC3-067;18.07.2018;1381,0;1383,1;1374,9;1381,3
GC3-067;19.07.2018;1381,3;1383,6;1364,7;1376,5
GC3-067;20.07.2018;1376,9;1386,4;1369,3;1385,9
GC3-067;23.07.2018;1385,7;1389,2;1376,2;1378,5
GC3-067;24.07.2018;1378,4;1383,7;1372,1;1378,5
GC3-067;25.07.2018;1378,2;1388,3;1377,2;1385,8
GC3-067;26.07.2018;1385,7;1389,3;1375,7;1376,1
GC3-067;27.07.2018;1376,4;1380,9;1370,7;1376,2
GC3-067;30.07.2018;1374,7;1377,7;1371,4;1373,8
GC3-067;31.07.2018;1374,1;1381,4;1366,3;1376,5
GC3-067;01.08.2018;1376,3;1377,3;1368,0;1368,1
GC3-067;02.08.2018;1368,3;1373,6;1358,9;1359,5
GC3-067;03.08.2018;1359,6;1372,1;1356,1;1365,5
GC3-067;06.08.2018;1365,6;1369,6;1358,0;1359,2
GC3-067;07.08.2018;1359,4;1367,9;1359,2;1362,4
GC3-067;08.08.2018;1362,3;1367,4;1357,2;1365,4
GC3-067;09.08.2018;1365,6;1369,2;1362,0;1363,6
GC3-067;10.08.2018;1363,6;1368,5;1356,7;1362,8
GC3-067;13.08.2018;1362,0;1365,0;1342,2;1344,1
GC3-067;14.08.2018;1344,7;1349,4;1342,5;1344,7
GC3-067;15.08.2018;1345,1;1345,6;1323,6;1325,4
GC3-067;16.08.2018;1326,6;1332,6;1310,7;1324,6
GC3-067;17.08.2018;1324,3;1335,6;1322,1;1335,4
GC3-067;20.08.2018;1334,0;1341,3;1333,2;1340,9
GC3-067;21.08.2018;1340,9;1347,9;1337,9;1346,3
GC3-067;22.08.2018;1346,6;1352,0;1342,8;1346,1
GC3-067;23.08.2018;1346,4;1347,0;1333,8;1335,4
GC3-067;24.08.2018;1335,2;1359,0;1333,1;1355,9
GC3-067;27.08.2018;1358,1;1362,4;1352,9;1361,1
GC3-067;28.08.2018;1361,3;1364,3;1349,4;1350,6
GC3-067;29.08.2018;1350,2;1357,3;1350,2;1356,4
GC3-067;30.08.2018;1356,2;1357,6;1345,7;1349,4
GC3-067;31.08.2018;1349,9;1358,5;1347,7;1350,5
GC3-067;03.09.2018;1349,9;1353,3;1344,8;1350,6
GC3-067;04.09.2018;1350,6;1351,2;1338,7;1340,7
GC3-067;05.09.2018;1340,8;1347,8;1340,0;1345,9
GC3-067;06.09.2018;1346,1;1356,3;1344,1;1348,9
GC3-067;07.09.2018;1349,2;1352,6;1342,3;1345,4
GC3-067;10.09.2018;1344,3;1347,4;1339,8;1344,6
GC3-067;11.09.2018;1344,0;1348,4;1336,3;1347,2
GC3-067;12.09.2018;1347,1;1357,5;1341,2;1355,2
GC3-067;13.09.2018;1356,0;1361,6;1348,6;1350,0
GC3-067;14.09.2018;1350,2;1357,4;1341,3;1341,9
GC3-067;17.09.2018;1343,4;1353,3;1341,1;1349,7
GC3-067;18.09.2018;1350,0;1351,8;1343,9;1346,5
GC3-067;19.09.2018;1346,4;1354,6;1345,8;1352,3
GC3-067;20.09.2018;1352,4;1356,8;1348,7;1355,5
GC3-067;21.09.2018;1355,7;1359,4;1339,6;1346,9
GC3-067;24.09.2018;1347,6;1352,4;1342,2;1347,0
GC3-067;25.09.2018;1346,7;1351,5;1344,9;1349,3
GC3-067;26.09.2018;1349,1;1350,5;1338,2;1342,1
GC3-067;27.09.2018;1342,5;1346,2;1329,2;1330,0
GC3-067;28.09.2018;1330,4;1341,6;1327,9;1339,8
GC3-067;01.10.2018;1339,7;1340,1;1331,7;1336,2
GC3-067;02.10.2018;1336,3;1355,9;1335,8;1350,9
GC3-067;03.10.2018;1350,6;1355,9;1344,0;1344,7
GC3-067;04.10.2018;1345,0;1354,3;1343,2;1347,3
GC3-067;05.10.2018;1347,3;1353,4;1344,5;1350,3
GC3-067;08.10.2018;1350,3;1351,6;1329,6;1335,1
GC3-067;09.10.2018;1335,8;1339,4;1330,2;1336,7
GC3-067;10.10.2018;1336,3;1342,2;1332,1;1341,7
GC3-067;11.10.2018;1341,5;1373,6;1338,3;1371,3
GC3-067;12.10.2018;1371,3;1371,7;1362,9;1365,2
GC3-067;15.10.2018;1364,8;1380,5;1364,0;1374,1
GC3-067;16.10.2018;1374,1;1379,5;1369,9;1371,7
GC3-067;17.10.2018;1371,6;1376,5;1367,3;1369,1
GC3-067;18.10.2018;1369,1;1377,2;1365,3;1372,5
GC3-067;19.10.2018;1372,2;1377,7;1369,8;1373,6
GC3-067;22.10.2018;1374,1;1376,2;1366,4;1368,5
GC3-067;23.10.2018;1368,7;1386,6;1368,1;1376,8
GC3-067;24.10.2018;1377,4;1381,6;1371,9;1380,0
GC3-067;25.10.2018;1380,2;1385,6;1374,1;1378,2
GC3-067;26.10.2018;1378,3;1389,6;1376,1;1379,0
GC3-067;29.10.2018;1380,0;1381,2;1369,7;1374,8
GC3-067;30.10.2018;1375,5;1376,1;1365,0;1368,2
GC3-067;31.10.2018;1368,3;1368,6;1357,0;1359,7
GC3-067;01.11.2018;1360,2;1382,9;1359,7;1378,9
GC3-067;02.11.2018;1378,9;1382,0;1374,9;1378,2
GC3-067;05.11.2018;1378,1;1380,4;1372,0;1376,6
GC3-067;06.11.2018;1377,0;1381,4;1368,5;1372,1
GC3-067;07.11.2018;1372,5;1382,0;1367,8;1371,4
GC3-067;08.11.2018;1371,3;1372,1;1364,4;1368,3
GC3-067;09.11.2018;1367,9;1368,2;1350,8;1353,9
GC3-067;12.11.2018;1353,9;1355,6;1344,2;1344,4
GC3-067;13.11.2018;1344,7;1349,1;1340,2;1346,4
GC3-067;14.11.2018;1346,4;1360,8;1341,7;1355,0
GC3-067;15.11.2018;1355,4;1360,6;1350,7;1357,5
GC3-067;16.11.2018;1358,0;1369,6;1357,3;1365,6
GC3-067;19.11.2018;1366,2;1370,1;1362,1;1368,4
GC3-067;20.11.2018;1368,2;1373,1;1363,9;1365,6
GC3-067;21.11.2018;1366,0;1374,5;1363,7;1370,3
GC3-067;22.11.2018;1370,4;1373,3;1369,1;1371,5
GC3-067;23.11.2018;1371,4;1372,8;1363,9;1367,0
GC3-067;26.11.2018;1367,5;1372,2;1365,3;1365,9
GC3-067;27.11.2018;1366,2;1368,8;1355,0;1358,1
GC3-067;28.11.2018;1357,9;1371,3;1354,1;1364,7
GC3-067;29.11.2018;1364,4;1372,2;1364,0;1367,1
GC3-067;30.11.2018;1367,2;1368,4;1359,1;1365,1
GC3-067;03.12.2018;1365,1;1377,7;1363,9;1373,3
GC3-067;04.12.2018;1373,6;1384,8;1373,1;1381,2
GC3-067;05.12.2018;1381,9;1382,1;1376,0;1379,9
GC3-067;06.12.2018;1380,3;1387,2;1377,3;1380,4
GC3-067;07.12.2018;1380,4;1393,1;1379,9;1391,3
GC3-067;10.12.2018;1392,9;1393,9;1384,2;1387,1
GC3-067;11.12.2018;1387,1;1392,4;1383,1;1385,7
GC3-067;12.12.2018;1385,6;1389,9;1384,4;1387,8
GC3-067;13.12.2018;1388,0;1389,0;1381,7;1383,6
GC3-067;14.12.2018;1383,5;1384,6;1373,8;1379,6
GC3-067;17.12.2018;1380,1;1389,5;1376,7;1387,0
GC3-067;18.12.2018;1387,0;1391,8;1386,3;1390,6
GC3-067;19.12.2018;1390,8;1399,5;1382,6;1384,0
GC3-067;20.12.2018;1384,3;1407,6;1383,5;1400,7
GC3-067;21.12.2018;1400,8;1403,5;1394,4;1396,4
GC3-067;24.12.2018;1398,0;1411,2;1397,3;1409,8
GC3-067;26.12.2018;1410,8;1419,6;1404,7;1407,1
GC3-067;27.12.2018;1407,4;1418,9;1406,4;1415,4
GC3-067;28.12.2018;1415,3;1422,0;1413,8;1420,7
GC3-067;31.12.2018;1420,3;1423,8;1417,0;1422,0
GC3-067;02.01.2019;1422,3;1428,3;1417,9;1423,8
GC3-067;03.01.2019;1425,8;1434,2;1423,7;1433,5
GC3-067;04.01.2019;1433,8;1437,7;1415,4;1423,5
GC3-067;07.01.2019;1424,3;1434,3;1421,4;1427,6
GC3-067;08.01.2019;1427,2;1428,7;1417,5;1423,4
GC3-067;09.01.2019;1423,4;1432,3;1418,2;1432,0
GC3-067;10.01.2019;1432,0;1435,3;1424,0;1424,4
GC3-067;11.01.2019;1424,9;1433,0;1424,3;1425,2
GC3-067;14.01.2019;1425,3;1433,9;1425,0;1429,1
GC3-067;15.01.2019;1429,7;1432,1;1423,8;1426,7
GC3-067;16.01.2019;1426,9;1432,5;1424,9;1430,8
GC3-067;17.01.2019;1431,2;1432,3;1425,6;1428,9
GC3-067;18.01.2019;1429,2;1429,5;1417,4;1418,6
GC3-067;21.01.2019;1418,0;1420,3;1413,3;1416,9
GC3-067;22.01.2019;1416,4;1422,3;1414,0;1422,0
GC3-067;23.01.2019;1421,9;1423,3;1415,0;1419,2
GC3-067;24.01.2019;1419,6;1421,2;1412,6;1417,3
GC3-067;25.01.2019;1417,4;1440,7;1416,2;1439,8
GC3-067;28.01.2019;1439,6;1441,0;1433,8;1439,8
GC3-067;29.01.2019;1439,8;1448,1;1439,0;1447,7
GC3-067;30.01.2019;1448,0;1459,6;1444,5;1456,0
GC3-067;31.01.2019;1456,4;1462,1;1453,2;1456,7
GC3-067;01.02.2019;1457,0;1459,2;1451,6;1453,0
GC3-067;04.02.2019;1453,6;1454,6;1443,7;1447,5
GC3-067;05.02.2019;1447,8;1452,0;1445,8;1450,3
GC3-067;06.02.2019;1450,4;1450,9;1440,6;1441,5
GC3-067;07.02.2019;1441,9;1446,8;1437,4;1444,8
GC3-067;08.02.2019;1445,3;1450,5;1442,5;1449,2
GC3-067;11.02.2019;1449,1;1449,7;1438,1;1442,6
GC3-067;12.02.2019;1442,6;1449,3;1441,0;1445,2
GC3-067;13.02.2019;1445,3;1452,7;1439,1;1440,3
GC3-067;14.02.2019;1440,6;1448,4;1435,7;1446,7
GC3-067;15.02.2019;1446,5;1456,8;1445,3;1456,0
GC3-067;18.02.2019;1456,0;1461,8;1454,8;1460,7
GC3-067;19.02.2019;1460,2;1476,0;1456,9;1475,1
GC3-067;20.02.2019;1474,9;1480,8;1470,8;1472,2
GC3-067;21.02.2019;1472,7;1475,3;1454,3;1457,0
GC3-067;22.02.2019;1456,8;1466,6;1454,8;1461,7
GC3-067;25.02.2019;1462,9;1465,9;1458,3;1460,7
GC3-067;26.02.2019;1460,9;1463,4;1456,5;1462,0
GC3-067;27.02.2019;1462,0;1463,0;1449,4;1452,7
GC3-067;28.02.2019;1452,7;1459,9;1445,0;1445,7
GC3-067;01.03.2019;1446,5;1447,5;1422,3;1425,5
GC3-067;04.03.2019;1425,4;1429,1;1414,8;1418,7
GC3-067;05.03.2019;1418,8;1421,6;1413,0;1419,6
GC3-067;06.03.2019;1419,8;1422,8;1415,3;1418,1
GC3-067;07.03.2019;1418,3;1420,6;1411,8;1417,1
GC3-067;08.03.2019;1417,7;1432,3;1416,6;1429,6
GC3-067;11.03.2019;1429,2;1430,2;1421,6;1424,3
GC3-067;12.03.2019;1424,6;1433,6;1423,0;1432,8
GC3-067;13.03.2019;1432,8;1442,6;1431,6;1440,5
GC3-067;14.03.2019;1440,5;1441,3;1423,5;1426,8
GC3-067;15.03.2019;1426,6;1437,3;1424,7;1433,3
GC3-067;18.03.2019;1433,0;1437,7;1429,0;1434,5
GC3-067;19.03.2019;1434,7;1441,8;1433,1;1437,3
GC3-067;20.03.2019;1437,0;1448,2;1429,1;1443,5
GC3-067;21.03.2019;1443,7;1451,2;1433,8;1440,0
GC3-067;22.03.2019;1440,3;1445,7;1437,5;1444,4
GC3-067;25.03.2019;1444,3;1455,5;1441,6;1452,6
GC3-067;26.03.2019;1452,5;1454,0;1443,1;1446,2
GC3-067;27.03.2019;1446,4;1449,8;1438,3;1439,5
GC3-067;28.03.2019;1439,3;1441,9;1417,6;1419,3
GC3-067;29.03.2019;1419,3;1428,9;1415,6;1421,3
GC3-067;01.04.2019;1421,5;1426,0;1415,3;1416,6
GC3-067;02.04.2019;1416,5;1421,4;1413,8;1421,0
GC3-067;03.04.2019;1421,2;1423,3;1417,0;1418,6
GC3-067;04.04.2019;1418,7;1423,0;1409,2;1420,7
GC3-067;05.04.2019;1420,8;1422,1;1412,6;1420,2
GC3-067;08.04.2019;1420,1;1432,2;1419,8;1425,9
GC3-067;09.04.2019;1425,9;1434,7;1424,9;1432,5
GC3-067;10.04.2019;1432,5;1439,0;1429,0;1436,3
GC3-067;11.04.2019;1436,7;1437,4;1417,2;1420,1
GC3-067;12.04.2019;1420,1;1423,4;1417,5;1417,8
GC3-067;15.04.2019;1418,3;1419,5;1409,6;1415,1
GC3-067;16.04.2019;1415,1;1416,0;1399,8;1403,8
GC3-067;17.04.2019;1403,8;1406,4;1399,5;1400,5
GC3-067;18.04.2019;1400,5;1404,0;1397,3;1402,2
GC3-067;22.04.2019;1402,3;1406,2;1400,0;1401,1
GC3-067;23.04.2019;1401,3;1402,8;1392,2;1398,6
GC3-067;24.04.2019;1398,7;1405,0;1394,8;1402,2
GC3-067;25.04.2019;1402,2;1409,1;1399,5;1403,3
GC3-067;26.04.2019;1403,4;1415,2;1400,3;1412,7
GC3-067;29.04.2019;1413,3;1413,4;1404,2;1406,0
GC3-067;30.04.2019;1406,2;1412,5;1405,8;1409,7
GC3-067;01.05.2019;1409,5;1413,7;1398,8;1402,6
GC3-067;02.05.2019;1402,8;1403,7;1391,6;1396,0
GC3-067;03.05.2019;1395,9;1408,2;1393,3;1404,5
GC3-067;06.05.2019;1406,1;1411,7;1402,4;1406,6
GC3-067;07.05.2019;1406,7;1411,6;1403,4;1410,0
GC3-067;08.05.2019;1409,9;1417,1;1404,5;1406,0
GC3-067;09.05.2019;1406,2;1413,5;1404,7;1409,1
GC3-067;10.05.2019;1409,3;1414,6;1408,2;1411,1
GC3-067;13.05.2019;1412,6;1426,5;1406,7;1425,2
GC3-067;14.05.2019;1425,1;1428,5;1418,6;1421,8
GC3-067;15.05.2019;1422,3;1426,0;1417,9;1421,5
GC3-067;16.05.2019;1422,0;1423,6;1408,5;1411,3
GC3-067;17.05.2019;1411,5;1413,3;1398,9;1401,7
GC3-067;20.05.2019;1401,9;1403,1;1397,6;1401,8
GC3-067;21.05.2019;1402,0;1402,0;1393,3;1398,8
GC3-067;22.05.2019;1398,7;1401,4;1396,3;1397,2
GC3-067;23.05.2019;1397,6;1411,4;1396,4;1407,3
GC3-067;24.05.2019;1407,5;1409,0;1404,4;1408,6
GC3-067;27.05.2019;1407,8;1411,2;1407,5;1408,7
GC3-067;28.05.2019;1409,3;1410,1;1399,4;1403,0
GC3-067;29.05.2019;1403,2;1409,5;1402,7;1403,3
GC3-067;30.05.2019;1403,9;1412,7;1398,0;1412,0
GC3-067;31.05.2019;1412,0;1430,7;1411,3;1429,0
GC3-067;03.06.2019;1431,3;1451,8;1429,7;1449,0
GC3-067;04.06.2019;1448,5;1452,9;1443,5;1449,0
GC3-067;05.06.2019;1449,0;1467,7;1448,1;1453,5
GC3-067;06.06.2019;1454,9;1463,0;1450,1;1458,3
GC3-067;07.06.2019;1458,5;1471,5;1453,1;1463,7
GC3-067;10.06.2019;1460,0;1460,5;1447,8;1450,6
GC3-067;11.06.2019;1450,6;1452,6;1442,4;1449,5
GC3-067;12.06.2019;1449,4;1461,1;1448,6;1456,0
GC3-067;13.06.2019;1456,6;1465,8;1454,7;1464,8
GC3-067;14.06.2019;1465,3;1481,0;1460,2;1464,1
GC3-067;17.06.2019;1464,3;1465,9;1455,4;1461,9
GC3-067;18.06.2019;1462,7;1477,3;1460,9;1468,9
GC3-067;19.06.2019;1469,2;1485,4;1463,6;1483,1
GC3-067;20.06.2019;1483,3;1516,5;1480,1;1511,1
GC3-067;21.06.2019;1510,0;1534,2;1504,9;1521,8
GC3-067;24.06.2019;1522,7;1543,9;1522,4;1542,1
GC3-067;25.06.2019;1542,2;1561,7;1534,0;1545,5
GC3-067;26.06.2019;1546,0;1546,7;1523,8;1531,2
GC3-067;27.06.2019;1531,5;1534,1;1520,2;1531,6
GC3-067;28.06.2019;1532,1;1546,6;1527,4;1531,3
GC3-067;01.07.2019;1520,6;1520,7;1503,5;1505,8
GC3-067;02.07.2019;1505,0;1542,8;1505,0;1540,3
GC3-067;03.07.2019;1543,5;1559,8;1533,5;1540,3
GC3-067;04.07.2019;1540,4;1543,2;1531,5;1536,8
GC3-067;05.07.2019;1537,6;1545,6;1507,6;1520,0
GC3-067;08.07.2019;1519,8;1528,7;1512,6;1516,4
GC3-067;09.07.2019;1516,7;1521,2;1506,3;1518,4
GC3-067;10.07.2019;1518,8;1539,9;1510,6;1539,8
GC3-067;11.07.2019;1539,9;1548,2;1521,5;1524,2
GC3-067;12.07.2019;1525,0;1537,7;1523,3;1536,6
GC3-067;15.07.2019;1536,5;1540,4;1528,1;1534,5
GC3-067;16.07.2019;1535,2;1538,8;1521,0;1526,4
GC3-067;17.07.2019;1526,7;1547,2;1520,1;1547,0
GC3-067;18.07.2019;1547,3;1568,5;1534,4;1566,2
GC3-067;19.07.2019;1567,1;1573,2;1539,9;1545,3
GC3-067;22.07.2019;1547,3;1549,6;1541,8;1544,3
GC3-067;23.07.2019;1544,8;1550,2;1533,4;1536,9
GC3-067;24.07.2019;1537,4;1548,8;1535,5;1545,0
GC3-067;25.07.2019;1545,6;1552,9;1529,9;1533,2
GC3-067;26.07.2019;1533,7;1543,6;1531,7;1537,3
GC3-067;29.07.2019;1537,8;1546,8;1533,2;1545,5
GC3-067;30.07.2019;1545,7;1551,9;1541,0;1549,5
GC3-067;31.07.2019;1549,9;1552,9;1528,5;1532,3
GC3-067;01.08.2019;1531,8;1564,4;1518,3;1563,7
GC3-067;02.08.2019;1563,7;1568,1;1548,7;1558,7
GC3-067;05.08.2019;1557,4;1588,0;1555,0;1581,9
GC3-067;06.08.2019;1587,3;1593,0;1574,4;1592,7
GC3-067;07.08.2019;1592,9;1628,9;1590,5;1619,4
GC3-067;08.08.2019;1618,3;1627,5;1607,8;1618,9
GC3-067;09.08.2019;1622,1;1627,3;1612,4;1614,2
GC3-067;12.08.2019;1615,4;1637,7;1604,8;1628,5
GC3-067;13.08.2019;1628,5;1652,3;1596,9;1618,6
GC3-067;14.08.2019;1619,2;1641,1;1610,7;1633,5
GC3-067;15.08.2019;1632,8;1643,9;1624,5;1640,1
GC3-067;16.08.2019;1640,1;1644,8;1620,1;1629,8
GC3-067;19.08.2019;1629,2;1629,8;1609,5;1611,9
GC3-067;20.08.2019;1612,5;1625,0;1609,2;1623,6
GC3-067;21.08.2019;1624,6;1624,6;1612,7;1618,8
GC3-067;22.08.2019;1618,6;1620,8;1608,3;1613,8
GC3-067;23.08.2019;1615,0;1646,5;1609,2;1643,1
GC3-067;26.08.2019;1651,6;1671,2;1641,0;1643,1
GC3-067;27.08.2019;1643,5;1660,7;1641,5;1658,6
GC3-067;28.08.2019;1658,0;1662,8;1647,6;1654,8
GC3-067;29.08.2019;1655,6;1666,0;1634,8;1642,9
GC3-067;30.08.2019;1643,1;1648,1;1631,8;1635,4
GC3-067;02.09.2019;1641,4;1650,7;1634,2;1644,3
GC3-067;03.09.2019;1645,4;1665,1;1636,7;1662,5
GC3-067;04.09.2019;1662,2;1672,4;1648,8;1667,8
GC3-067;05.09.2019;1667,6;1668,1;1620,5;1633,3
GC3-067;06.09.2019;1631,8;1642,4;1616,9;1621,2
GC3-067;09.09.2019;1622,6;1630,0;1611,7;1613,3
GC3-067;10.09.2019;1613,2;1615,3;1598,3;1600,0
GC3-067;11.09.2019;1600,1;1612,4;1599,1;1611,3
GC3-067;12.09.2019;1611,1;1638,4;1603,0;1613,0
GC3-067;13.09.2019;1612,7;1622,8;1599,3;1601,9
GC3-067;16.09.2019;1619,3;1625,9;1609,6;1612,1
GC3-067;17.09.2019;1612,7;1621,2;1607,1;1615,2
GC3-067;18.09.2019;1615,9;1625,7;1596,9;1607,9
GC3-067;19.09.2019;1608,2;1618,3;1602,5;1612,7
GC3-067;20.09.2019;1613,0;1630,7;1611,5;1630,6
GC3-067;23.09.2019;1627,7;1640,6;1624,1;1635,7
GC3-067;24.09.2019;1636,0;1649,5;1629,0;1645,4
GC3-067;25.09.2019;1646,0;1649,0;1613,6;1617,2
GC3-067;26.09.2019;1617,1;1625,7;1613,3;1617,9
GC3-067;27.09.2019;1618,0;1620,6;1599,5;1609,5
GC3-067;30.09.2019;1607,9;1613,4;1576,7;1584,5
GC3-067;01.10.2019;1584,2;1599,7;1571,2;1591,4
GC3-067;02.10.2019;1591,6;1617,5;1586,7;1611,7
GC3-067;03.10.2019;1611,8;1631,9;1607,9;1617,3
GC3-067;04.10.2019;1617,8;1628,4;1607,6;1616,5
GC3-067;07.10.2019;1624,8;1625,0;1599,5;1605,0
GC3-067;08.10.2019;1604,9;1621,5;1598,3;1617,1
GC3-067;09.10.2019;1617,1;1624,2;1611,3;1617,0
GC3-067;10.10.2019;1617,0;1628,5;1601,9;1604,9
GC3-067;11.10.2019;1604,5;1614,2;1584,2;1599,7
GC3-067;14.10.2019;1598,2;1607,7;1593,3;1603,4
GC3-067;15.10.2019;1603,9;1609,2;1587,0;1590,9
GC3-067;16.10.2019;1591,0;1601,7;1586,8;1600,2
GC3-067;17.10.2019;1600,4;1607,3;1593,2;1601,6
GC3-067;18.10.2019;1601,8;1604,1;1594,5;1599,6
GC3-067;21.10.2019;1601,8;1604,9;1591,0;1593,9
GC3-067;22.10.2019;1593,7;1598,3;1590,2;1596,8
GC3-067;23.10.2019;1597,3;1605,6;1596,9;1601,3
GC3-067;24.10.2019;1601,3;1613,1;1596,6;1612,9
GC3-067;25.10.2019;1612,6;1627,1;1609,3;1613,3
